num,time,x,y,z
749,8032,-0.054480816,-0.70626114,10.718947512
750,8033,0.164207628,-0.317855772,8.963624592
751,8033,0.611225784,0.623774736,10.407366216
752,8032,1.065436632,0.919593324,9.631932804
753,8032,0.996876504,0.422838468,10.602793188
754,8033,0.064122084,-0.501652008,10.40338728
755,8032,1.347175908,-0.95341428,9.904949028
756,8033,-1.2128103,-1.733285736,11.335682592
757,8032,1.32146586,-0.191295,8.696576772
758,8032,0.682081452,-0.025710048,8.750445444
759,8033,0.73304244,-0.829149048,8.52640074
760,8033,1.565711316,-1.384516692,9.256994604
761,8032,0.389782692,-1.180519704,10.152102168
762,8032,-0.333006336,-1.116856728,11.173770504
763,8033,0.552306924,0.769924116,11.141632944
764,8033,0.444875652,1.819445004,11.038180608
765,8032,0.6236217,-0.029535948,9.280715184
766,8032,0.985398804,-0.330404724,7.475655564
767,8032,0.557204076,-1.134914976,8.532216108
768,8033,0.349534224,-1.17302094,10.827450036
769,8032,0.902453292,-1.156033944,10.964723328
770,8033,0.600819336,0.571895532,9.46221588
771,8032,0.927704232,-0.741612456,11.109954492
772,8033,0.788747544,-0.979583436,6.676654608
773,8033,0.139415796,-0.57235464,9.255158172
774,8032,0.765026964,-1.476491328,11.6230842
775,8032,-0.4476303,-0.25097904,10.509594264
776,8033,0.458801928,0.34586136,9.769359132
777,8032,-0.166197096,0.488031804,9.645706044
778,8032,1.232858016,0.457883712,9.335042964
779,8033,0.166656204,-0.331629012,7.989856524
780,8032,0.478696608,-1.314732276,9.525266712
781,8033,1.043246412,-1.408543344,10.077879708
782,8032,1.107827604,0.49201074,9.979783632
783,8032,0.635252436,-0.473952492,10.522143216
784,8033,1.072935396,-1.184651676,9.495577728
785,8032,0.614898648,-0.748805148,9.705849192
786,8033,-0.591025032,-0.39559806,10.285702596
787,8032,1.7560881,-0.608012028,10.611975348
788,8033,-0.448548516,0.357032988,9.40635774
789,8032,0.289085004,0.086006232,9.880157196
790,8033,1.218625668,-0.021884148,9.648307656
791,8032,0.09335196,-0.35504352,7.70000634
792,8032,0.77436216,-1.033605144,9.230672412
793,8033,0.7192692,-0.428347764,9.372536784
794,8032,0.334536696,0.116154324,10.34752914
795,8032,1.31840514,-0.451609236,11.739238524
796,8032,-0.162524232,-0.789053616,8.118712836
797,8033,0.427429548,-0.95188392,9.490986648
798,8032,0.952955172,-1.327281228,9.75374946
799,8032,0.975298428,-1.294225452,9.702023292
800,8032,0.835270488,0.338515632,13.155280632
801,8033,1.534645008,-0.08493498,9.86470056
802,8032,-0.488490912,0.479614824,10.589632092
803,8032,0.373254804,0.124112196,8.920315404
804,8032,0.49277592,-1.155115728,7.636955508
805,8033,0.944844264,-1.98640728,8.694281232
806,8032,0.93887586,0.543430836,8.700555708
807,8032,0.59224932,-0.491398596,9.034174188
808,8032,0.721258668,-0.776198592,8.846399016
809,8032,0.572966784,-0.951271776,9.568881972
810,8032,0.802979892,-0.266894784,11.170250676
811,8033,0.77053626,0.024332724,10.587948696
812,8032,0.226952388,0.367745508,11.55957426
813,8032,0.089832132,-1.075690044,10.539283248
814,8033,0.512517564,-0.062132616,10.167405768
815,8032,-0.307449324,-0.63050832,9.754055532
816,8032,1.26025146,-0.656371404,8.33587092
817,8033,-0.007804836,-1.097727228,9.805934736
818,8032,0.76594518,-0.631426536,8.873639424
819,8032,0.163442448,0.40324986,8.249252544
820,8033,0.612297036,-0.84628908,9.349887456
821,8032,0.79655238,0.104217516,8.197220304
822,8032,1.096962048,-0.585515736,10.480976532
823,8033,0.615357756,0.106206984,11.10582252
824,8032,0.84628908,-0.287095536,12.34694448
825,8032,0.762272316,-0.989836848,10.827603072
826,8033,-0.11630736,-0.0956475,8.797580532
827,8032,0.58459752,0.272863188,9.727886376
828,8032,0.532871352,-1.19903706,8.39861568
829,8032,0.583679304,-0.483746796,8.48737656
830,8033,0.754161408,-1.1554218,8.782276932
831,8032,0.594085752,-0.60143148,7.920225144
832,8032,0.144925092,-1.377783108,12.311899236
833,8032,0.543736908,0.01683396,10.87626852
834,8032,0.508997736,-0.683917884,9.391513248
835,8033,0.67182804,-0.302552172,9.864394488
836,8032,0.43385706,-0.481451256,10.842294528
837,8032,1.244641788,-0.454669956,9.994169016
838,8032,1.599838344,0.781095744,10.567747944
839,8032,0.721258668,0.163901556,7.544062656
840,8032,0.239042232,-1.458892188,7.254365508
841,8032,0.32061042,-0.20583342,10.007330112
842,8033,-0.171247284,-1.009731528,9.691310772
843,8032,0.968258772,-0.158545296,9.526031892
844,8032,0.71391294,0.474105528,10.56790098
845,8033,0.873223416,-0.837412992,8.922457908
846,8032,-0.044992584,0.591790212,9.83332818
847,8032,0.433704024,-0.101462868,10.410579972
848,8033,0.88225254,-0.798694884,10.848109896
849,8032,0.594238788,-1.00468134,11.283497316
850,8032,1.288869192,0.261997632,9.565362144
851,8033,0.2372058,0.115083072,8.82405576
852,8033,-0.29382912,-0.82715958,8.357142924
853,8032,0.302705208,-0.11707254,9.846183204
854,8032,0.060755292,-0.344024928,10.403081208
855,8032,0.719575272,-0.43156152,9.948717324
856,8032,0.513894888,-0.961372152,7.68087684
857,8033,0.793797732,-0.730593864,8.8952175
858,8032,-0.209965392,0.27776034,9.07350444
859,8032,0.784003428,0.419777748,11.479842504
860,8032,1.031156568,-0.907197408,11.886153084
861,8033,1.046460168,-0.168645672,11.907119016
862,8032,0.868020192,-0.00306072,9.812974392
863,8033,0.802214712,-1.1171628,8.233795908
864,8032,0.181041588,-0.257253516,6.995581632
865,8032,-0.224503812,-0.796399344,9.333971712
866,8033,0.76288446,0.670909824,12.634346088
867,8033,0.596993436,-0.032290596,11.661037128
868,8031,1.06206984,-1.044317664,8.104174416
869,8033,0.729063504,-0.74834604,8.601082308
870,8032,-0.232155612,0.130692744,10.136645532
871,8033,0.204762168,-0.052185276,9.506443284
872,8032,1.51811712,-0.456353352,11.484127512
873,8032,1.263618252,0.1415583,12.965515992
874,8032,0.421461144,-0.172012464,10.804647672
875,8033,1.0980333,-0.870315732,8.721827712
876,8032,1.327434264,-0.142017408,8.163552384
877,8033,1.687527972,-1.002844908,7.378783776
878,8032,1.786236192,-0.36039978,9.827359776
879,8032,0.723401172,0.020353788,12.909045708
880,8033,0.796705416,0.065193336,10.598967288
881,8032,1.422928728,-0.467678016,6.960230316
882,8033,1.490417604,-0.294135192,7.574822892
883,8033,1.123743348,0.038412036,11.397050028
884,8032,2.113121088,-0.307143252,9.091409652
885,8032,2.432354184,-0.56776356,6.036658056
886,8033,1.335086064,0.068713164,7.615530468
887,8032,1.280605248,-0.007804836,9.324024372
888,8032,1.271882196,0.233226864,3.906396936
889,8032,0.137885436,-1.059315192,3.407499576
890,8033,1.722726252,0.413044164,4.421363076
891,8032,2.178161388,0.464923368,-4.121871624
892,8032,-3.26119716,-0.083863728,-4.799668068
893,8033,-6.356503296,0.510834168,-2.410776108
894,8032,-6.137967888,0.564396768,-7.29752166
895,8032,-9.18139482,0.49507146,-7.212127572
896,8033,-10.609526772,0.366062112,-9.184761612
897,8032,-14.147106948,1.289175264,-8.77584942
898,8032,-14.867906508,0.855012132,-9.497108088
899,8039,-15.151635252,0.844146576,-11.304616284
900,8026,-15.424651476,1.055336256,-12.383979192
901,8033,-14.147719092,0.937651572,-14.61187728
902,8032,-14.619835152,0.815222772,-16.545028032
903,8033,-14.514852456,1.205464572,-17.795485188
904,8032,-13.820834196,1.098186336,-19.03997394
905,8032,-13.61790846,0.72921654,-19.48607388
906,8033,-12.700304604,1.191997404,-18.482769864
907,8032,-11.800912032,0.918828144,-17.64045972
908,8032,-11.044302048,0.681928416,-14.534288028
909,8033,-9.280256076,0.614286504,-9.8861256
910,8032,-7.492030416,0.772678764,-7.022515968
911,8032,-5.602035816,0.250826004,-6.021660528
912,8033,-3.807076572,0.489562164,-7.227737244
913,8032,-1.827096804,0.239195268,-10.30391388
914,8032,-0.510222024,0.207669852,-12.445958772
915,8032,-0.819048672,0.350911548,-10.85713902
916,8032,-1.3543686,0.37417302,-8.570934216
917,8033,-2.255903676,-0.062132616,-8.790234804
918,8032,-2.365324416,-0.113093604,-9.672946452
919,8032,-1.408390308,0.285106068,-10.008401364
920,8032,-1.014934752,0.269649432,-10.108946016
921,8032,-1.071252,0.3711123,-10.160519148
922,8032,-1.099410624,0.605563452,-9.706461336
923,8032,-1.58927886,0.221596128,-9.21429756
924,8033,-1.230256404,0.21731112,-8.555936688
925,8032,-1.300806,0.239195268,-9.313464888
926,8032,-1.083647916,0.129468456,-9.830420496
927,8032,-0.581077692,0.150893496,-9.78053076
928,8032,-0.661421592,0.381518748,-8.811659844
929,8033,-1.674672948,0.360093708,-8.104480488
930,8038,-1.598307984,0.176909616,-8.499160332
931,8026,-1.6145298,0.047594196,-10.26718524
932,8032,-0.743907996,0.288931968,-11.261766204
933,8033,-1.126497996,0.088913916,-9.915355476
934,8032,-1.457514864,0.426511332,-8.784725508
935,8032,-1.5954003,0.422226324,-8.632454688
936,8032,-1.22352282,-0.043156152,-9.31453614
937,8032,-0.566845344,0.482216436,-9.853835004
938,8032,-0.1836432,0.137579364,-9.387687348
939,8032,-0.501805044,0.175379256,-8.662296708
940,8032,-0.52950456,0.789359688,-7.72296174
941,8032,-1.298816532,0.208435032,-7.713473508
942,8032,-1.43394732,0.238583124,-8.699790528
943,8032,-1.591421364,0.005050188,-10.073747736
944,8032,-1.202403852,-0.331935084,-11.404701828
945,8033,-1.051969464,-0.06350994,-11.798616492
946,8031,-0.95570982,0.386721972,-10.946818116
947,8032,-1.330188912,0.402790752,-9.77364414
948,8032,-1.39109724,0.392690376,-9.026369352
949,8032,-1.020597084,0.268884252,-8.889708204
950,8032,-0.871999128,0.340045992,-9.141146352
951,8032,-0.491398596,0.144006876,-8.288888868
952,8032,-0.579394296,0.403402896,-8.025819984
953,8033,-0.613215252,0.344484036,-8.271136692
954,8031,-0.31219344,0.147832776,-8.757791172
955,8033,-0.520934544,0.072998172,-9.735232104
956,8032,-1.336922496,0.173083716,-10.24269948
957,8032,-1.52500374,-0.631579572,-9.999831348
958,8032,-1.597389768,-0.197569476,-10.476691524
959,8032,-0.659891232,0.753396228,-10.755982224
960,8032,-0.732430296,1.435171608,-10.928453796
961,8032,-0.629284032,0.080803008,-9.85628358
962,8032,-1.552397184,0.209506284,-10.45388916
963,8032,-1.210208688,-0.043921332,-10.098233496
964,8032,-1.026565488,-0.444110472,-9.710287236
965,8032,-0.509150772,0.463852116,-9.821391372
966,8032,-0.873223416,0.42008382,-9.205268436
967,8033,-1.160318952,0.454822992,-7.69158936
968,8031,-1.439609652,0.475023744,-7.816925844
969,8033,-1.249079832,0.017905212,-8.211299616
970,8032,-1.569537216,0.263527992,-8.818393428
971,8032,-1.100940984,0.555979788,-9.725284764
972,8032,-1.2357657,0.609389352,-10.514032308
973,8032,-0.982644156,0.521546688,-9.985292928
974,8032,-1.29621492,0.337903488,-10.38272742
975,8032,-1.085331312,-0.17369586,-10.256013612
976,8032,-0.8187426,0.043003116,-10.172915064
977,8032,0.057235464,0.3787641,-9.649378908
978,8033,-0.117531648,0.392843412,-8.842114008
979,8032,-0.351370656,0.548787096,-7.808814936
980,8032,-0.7307469,0.3290274,-7.363786248
981,8032,-1.669163652,0.196192152,-7.261711236
982,8032,-0.83098548,0.386109828,-7.228502424
983,8032,-0.727074036,0.558122292,-8.841960972
984,8033,-0.429112944,0.157321008,-9.436811904
985,8032,-0.480839112,0.57082428,-9.43237386
986,8032,-0.948517128,-0.03978936,-9.148798152
987,8033,-1.402881012,0.368969796,-10.162661652
988,8032,-1.192456512,0.147985812,-10.81046304
989,8033,-0.689886288,0.299491452,-11.023795224
990,8032,0.154872432,0.284953032,-10.498422636
991,8032,0.16910478,0.338362596,-10.011002976
992,8033,0.067488876,0.41472756,-9.449360856
993,8032,-1.070945928,0.337138308,-9.150175476
994,8033,-1.57014936,0.426664368,-8.773094772
995,8032,-1.720430712,-0.302705208,-8.812118952
996,8033,-0.840014604,0.00306072,-9.894389544
997,8032,-0.509762916,0.458189784,-10.980333
998,8033,-0.038871144,1.113030828,-11.216926656
999,8032,-1.025647272,0.408300048,-10.642429512
1000,8032,-1.521636948,0.111869316,-9.651062304
1001,8033,-1.210361724,0.39177216,-10.162814688
1002,8033,-0.673817508,-0.075599784,-10.553056488
1003,8032,-0.218382372,0.388252332,-10.559177928
1004,8033,-0.429419016,0.406922724,-10.544486472
1005,8032,-1.05824394,0.541441368,-10.1348091
1006,8032,-1.448332704,0.341882424,-8.473297248
1007,8033,-1.540001268,0.378151956,-8.553794184
1008,8032,-0.578016972,0.5241483,-8.856499392
1009,8032,-0.207210744,0.433244916,-8.612713044
1010,8033,-0.662339808,0.381212676,-8.730856836
1011,8032,-0.586740024,0.29382912,-8.30679408
1012,8033,-0.997182576,0.402331644,-8.45983008
1013,8032,-0.754161408,0.514507032,-7.539471576
1014,8032,-0.321834708,0.620407944,-8.02520784
1015,8032,0.207210744,0.771760548,-8.703463392
1016,8033,-0.09335196,0.389782692,-9.17986446
1017,8032,-0.854093916,0.372795696,-9.18828144
1018,8033,-1.203934212,0.26169156,-8.918632008
1019,8032,-1.209902616,0.005662332,-9.0252981
1020,8033,-1.074159684,0.362542284,-9.456706584
1021,8032,-0.165891024,0.640761732,-9.539192988
1022,8032,-0.02601612,0.4361526,-9.688862196
1023,8032,-0.29535948,0.392996448,-9.288673056
1024,8033,-0.72386028,0.108961632,-9.019329696
1025,8032,-1.382221152,0.431102412,-9.77976558
1026,8032,-1.16919504,0.486042336,-9.957746448
1027,8032,-0.707944536,0.478849644,-10.372627044
1028,8032,-0.27316926,0.425593116,-11.043995976
1029,8033,0.2716389,0.327956148,-11.05149474
1030,8032,0.040095432,0.175532292,-10.738995228
1031,8033,-0.370041048,0.51726168,-10.60080372
1032,8032,-0.949129272,0.575568396,-10.288763316
1033,8033,-1.186029,0.153036,-9.745944624
1034,8032,-1.078291656,-0.167268348,-9.722530116
1035,8033,-0.6083181,0.143547768,-10.051098408
1036,8033,-0.142935624,0.836494776,-9.768593952
1037,8032,-0.683458776,0.707638464,-10.071605232
1038,8033,-0.22113702,0.634640292,-9.335349036
1039,8032,-0.58230198,0.37570338,-8.450188812
1040,8033,-0.998100792,0.035657388,-8.900114652
1041,8032,-0.33361848,0.410442552,-9.625811364
1042,8033,-0.498285216,0.46140354,-10.00243296
1043,8032,-0.280208916,0.60143148,-9.907397604
1044,8033,-0.672746256,0.16986996,-8.888789988
1045,8032,-0.756150876,-0.070855668,-8.161715952
1046,8033,-0.902759364,0.241643844,-8.137383228
1047,8033,-0.658666944,0.425593116,-8.218339272
1048,8032,-0.096106608,0.490021272,-8.232877692
1049,8033,-0.660044268,0.78737022,-9.276583212
1050,8032,-0.80879526,0.799460064,-9.597346668
1051,8033,-0.223279524,0.076977108,-9.526337964
1052,8033,-0.460179252,0.294747336,-9.87923898
1053,8033,0.162371196,0.313264692,-9.651674448
1054,8038,-0.044227404,0.41166684,-9.405286488
1055,8027,-0.600054156,1.075537008,-9.798742044
1056,8033,-0.699068448,0.672440184,-8.842879188
1057,8033,-0.507773448,0.451609236,-9.02835882
1058,8032,-0.832974948,0.168951744,-9.598877028
1059,8033,-0.174308004,0.235369368,-9.10640718
1060,8032,-0.533024388,0.389017512,-9.244751724
1061,8033,-0.30148092,0.554908536,-9.396104328
1062,8032,-0.53868672,0.794715948,-10.07665542
1063,8033,-0.909645984,0.08952606,-10.020491208
1064,8033,-0.428194728,0.316937556,-9.46833732
1065,8032,-0.457424604,0.246847068,-9.81802458
1066,8033,-0.045604728,0.287860716,-10.293660468
1067,8032,0.142170444,0.531494028,-9.919946556
1068,8033,-0.41931864,0.361624068,-9.476142156
1069,8033,-0.064734228,0.62821278,-9.273828564
1070,8032,-0.25097904,0.592708428,-9.732783528
1071,8033,-0.232155612,-0.13696722,-9.57469734
1072,8032,-0.476248032,-0.007039656,-9.297243072
1073,8033,-0.995193108,-0.213638256,-9.266176764
1074,8033,-0.522311868,1.06666092,-10.81122822
1075,8033,-0.153648144,0.374479092,-9.99554634
1076,8033,-0.295818588,0.658666944,-9.380188584
1077,8032,-0.119521116,0.900463824,-9.369782136
1078,8032,-0.276842124,0.010865556,-9.649072836
1079,8033,-0.115236108,0.32673186,-10.202604048
1080,8033,-0.363154428,0.545114232,-10.920342888
1081,8032,-0.841238892,0.490327344,-10.077726672
1082,8033,-0.56929392,0.695854692,-8.778297996
1083,8033,-0.611072748,0.506855232,-8.756872956
1084,8032,-0.499509504,0.428041692,-8.783348184
1085,8033,-0.147832776,-0.489256092,-8.859407076
1086,8032,-0.44839548,-0.532718316,-9.921017808
1087,8033,-0.5853627,-0.199558944,-9.835011576
1088,8032,-0.119674152,0.492163776,-7.829015688
1089,8033,-0.2716389,1.03375818,-7.936140888
1090,8032,0.142629552,1.028095848,-9.047641356
1091,8033,-0.100391616,0.514660068,-10.147664124
1092,8032,-0.311122188,0.6044922,-11.248146
1093,8033,-0.385497684,-0.018058248,-10.553974704
1094,8033,-0.596687364,-0.138344544,-10.98645444
1095,8032,-0.066111552,0.190835892,-9.677537532
1096,8033,-0.62132616,0.37264266,-7.552938744
1097,8032,-0.560723904,0.799307028,-7.314049548
1098,8033,-0.19741644,0.797470596,-8.799263928
1099,8032,-0.114777,0.673052328,-9.64203318
1100,8033,-0.162830304,0.149057064,-8.45600418
1101,8032,-0.303470388,-0.082945512,-7.90354422
1102,8032,-0.428347764,0.410595588,-9.509350968
1103,8033,0.147985812,0.207057708,-9.495730764
1104,8032,-0.417482208,0.440590644,-9.729569772
1105,8033,0.0841698,0.700598808,-10.618249824
1106,8032,0.400801284,0.423297576,-11.2366683
1107,8033,-0.092127672,0.381518748,-10.627891092
1108,8032,-0.187316064,0.622397412,-9.921936024
1109,8033,-0.4705857,0.148597956,-9.661468752
1110,8032,-0.158851368,-0.144006876,-8.65342062
1111,8033,-0.079425684,0.2448576,-8.985355704
1112,8033,-0.352441908,0.408453084,-8.756413848
1113,8032,0.128091132,0.284187852,-9.132576336
1114,8033,-0.205680384,0.04514562,-9.393043608
1115,8032,-0.191448036,0.191448036,-9.6986565
1116,8033,-0.044839548,0.025863084,-10.80663714
1117,8033,-0.039942396,-0.04055454,-11.44250172
1118,8033,0.144772056,0.646271028,-11.227945248
1119,8033,-0.578016972,0.464923368,-9.368404812
1120,8032,-0.784156464,0.634640292,-8.490896388
1121,8033,-0.748193004,0.508385592,-8.233030728
1122,8033,-0.321069528,0.426817404,-9.524501532
1123,8032,0.030301128,0.074069424,-10.23963876
1124,8033,-0.186550884,0.222514344,-10.7048682
1125,8033,-0.49966254,0.185326596,-8.991477144
1126,8033,-0.397281456,0.486195372,-8.039134116
1127,8032,0.274393548,0.508691664,-7.846767864
1128,8033,0.372489624,0.466453728,-9.1324233
1129,8032,0.558275328,0.430184196,-9.539805132
1130,8033,0.187775172,0.3787641,-9.900357948
1131,8032,-0.168951744,0.367439436,-9.7713486
1132,8033,-0.487725732,0.282045348,-10.15164306
1133,8032,-0.304388604,0.307143252,-9.777623076
1134,8033,-0.0191295,0.443651364,-9.91979352
1135,8033,0.462474792,0.190835892,-10.396347624
1136,8032,-0.067794948,0.44456958,-10.259380404
1137,8033,-0.151199568,0.342953676,-9.65963232
1138,8032,0.216852012,0.370806228,-9.50506596
1139,8033,0.704118636,0.352288872,-11.06679834
1140,8032,0.833434056,0.221290056,-11.80060596
1141,8033,0.602655768,0.226340244,-11.185554276
1142,8033,1.533267684,0.316172376,-12.864512232
1143,8032,1.915398576,0.291686616,-13.215576816
1144,8033,2.872791792,0.240725628,-13.338005616
1145,8032,5.150120508,0.674276616,-16.96633614
1146,8038,5.09915952,-0.1721655,-25.833395016
1147,8027,2.561516568,0.81721224,-22.24531296
1148,8033,1.80658998,0.523995264,-21.977040852
